source_row_id,state_code,city_name,normalized_city_name,centre_area,rate_zone_code,surcharge_code,surcharge_type,surcharge_amount_minor
1590,RI,Agri-Saba,AGRISABA,PORT HARCOURT,21,629,R,700000
1591,RI,AGUDAMA,AGUDAMA,PORT HARCOURT,21,629,R,700000
1592,RI,AGUDAMA EPIE,AGUDAMAEPIE,PORT HARCOURT,21,629,R,700000
1593,RI,AHOADA,AHOADA,PORT HARCOURT,21,629,R,700000
1594,RI,AKABUKA,AKABUKA,PORT HARCOURT,21,629,R,700000
1595,RI,AKASSA,AKASSA,PORT HARCOURT,21,629,R,700000
1596,RI,AKINIMA,AKINIMA,PORT HARCOURT,21,629,R,700000
1597,RI,Akmima-Ahoade West,AKMIMAAHOADEWEST,PORT HARCOURT,21,629,R,700000
1554,RI,ALESA ELEME,ALESAELEME,PORT HARCOURT,21,524,E,500000
1555,RI,ALUU,ALUU,PORT HARCOURT,21,524,E,500000
1598,RI,AMASSOMA,AMASSOMA,PORT HARCOURT,21,629,R,700000
1599,RI,AMEGI,AMEGI,PORT HARCOURT,21,629,R,700000
1600,RI,AMHA,AMHA,PORT HARCOURT,21,629,R,700000
1601,RI,Amuru-Keni,AMURUKENI,PORT HARCOURT,21,629,R,700000
1602,RI,ANAKPOR,ANAKPOR,PORT HARCOURT,21,629,R,700000
1603,RI,ANGALABIRI,ANGALABIRI,PORT HARCOURT,21,629,R,700000
1604,RI,ANGIAMA,ANGIAMA,PORT HARCOURT,21,629,R,700000
1605,RI,ANWUNUGBOKO,ANWUNUGBOKO,PORT HARCOURT,21,629,R,700000
1606,RI,ANYAMA,ANYAMA,PORT HARCOURT,21,629,R,700000
1607,RI,ASKUYET,ASKUYET,PORT HARCOURT,21,629,R,700000
1608,RI,ASUKAMA,ASUKAMA,PORT HARCOURT,21,629,R,700000
1609,RI,AWUGTOBOLO,AWUGTOBOLO,PORT HARCOURT,21,629,R,700000
1610,RI,AYAMA TARAKIRI,AYAMATARAKIRI,PORT HARCOURT,21,629,R,700000
1612,RI,BARAKO,BARAKO,PORT HARCOURT,21,629,R,700000
1611,RI,B DERE,BDERE,PORT HARCOURT,21,629,R,700000
1615,RI,BEAN,BEAN,PORT HARCOURT,21,629,R,700000
1616,RI,BERA,BERA,PORT HARCOURT,21,629,R,700000
1617,RI,BIARA,BIARA,PORT HARCOURT,21,629,R,700000
1618,RI,BILLE,BILLE,PORT HARCOURT,21,629,R,700000
1619,RI,BISEWI,BISEWI,PORT HARCOURT,21,629,R,700000
1620,RI,BODO,BODO,PORT HARCOURT,21,629,R,700000
1621,RI,BOKANA,BOKANA,PORT HARCOURT,21,629,R,700000
1622,RI,BOLO,BOLO,PORT HARCOURT,21,629,R,700000
1623,RI,BOMU,BOMU,PORT HARCOURT,21,629,R,700000
1625,RI,BONNY,BONNY,PORT HARCOURT,21,629,R,700000
1626,RI,BORI,BORI,PORT HARCOURT,21,629,R,700000
1556,RI,BUA YEGHE,BUAYEGHE,PORT HARCOURT,21,524,E,500000
1627,RI,BUGUMA,BUGUMA,PORT HARCOURT,21,629,R,700000
1558,RI,CHOBA,CHOBA,PORT HARCOURT,21,524,E,500000
1628,RI,CHOKOCHO,CHOKOCHO,PORT HARCOURT,21,629,R,700000
1629,RI,DEEYOR,DEEYOR,PORT HARCOURT,21,629,R,700000
1630,RI,DEGEMA,DEGEMA,PORT HARCOURT,21,629,R,700000
1631,RI,DOGU EWOAMA,DOGUEWOAMA,PORT HARCOURT,21,629,R,700000
1632,RI,EBEDEBIRI,EBEDEBIRI,PORT HARCOURT,21,629,R,700000
1633,RI,EBERI-OMUMA,EBERIOMUMA,PORT HARCOURT,21,629,R,700000
1634,RI,EBOCHA,EBOCHA,PORT HARCOURT,21,629,R,700000
1635,RI,EBUKUMA,EBUKUMA,PORT HARCOURT,21,629,R,700000
1636,RI,EBUKUMA ANDONI,EBUKUMAANDONI,PORT HARCOURT,21,629,R,700000
1637,RI,EDEOHA,EDEOHA,PORT HARCOURT,21,629,R,700000
1638,RI,EGBEDA,EGBEDA,PORT HARCOURT,21,629,R,700000
1640,RI,EGBEMA,EGBEMA,PORT HARCOURT,21,629,R,700000
1639,RI,EGBEM ASAH,EGBEMASAH,PORT HARCOURT,21,629,R,700000
1641,RI,EGBERU NDOKI,EGBERUNDOKI,PORT HARCOURT,21,629,R,700000
1642,RI,EGEDEM,EGEDEM,PORT HARCOURT,21,629,R,700000
1643,RI,EGRU TOWN,EGRUTOWN,PORT HARCOURT,21,629,R,700000
1644,RI,EGWI,EGWI,PORT HARCOURT,21,629,R,700000
1645,RI,EKEDE,EKEDE,PORT HARCOURT,21,629,R,700000
1646,RI,EKEREEMOR,EKEREEMOR,PORT HARCOURT,21,629,R,700000
1647,RI,EKEREMOR,EKEREMOR,PORT HARCOURT,21,629,R,700000
1648,RI,EKPENA,EKPENA,PORT HARCOURT,21,629,R,700000
1649,RI,ELELE,ELELE,PORT HARCOURT,21,629,R,700000
1650,RI,ELELE ALIMINI,ELELEALIMINI,PORT HARCOURT,21,629,R,700000
1651,RI,ELEM SANGANA,ELEMSANGANA,PORT HARCOURT,21,629,R,700000
1652,RI,EMELEGO,EMELEGO,PORT HARCOURT,21,629,R,700000
1653,RI,EMEYAL,EMEYAL,PORT HARCOURT,21,629,R,700000
1654,RI,EMUOHUA,EMUOHUA,PORT HARCOURT,21,629,R,700000
1655,RI,EREMA,EREMA,PORT HARCOURT,21,629,R,700000
1656,RI,ETCHE,ETCHE,PORT HARCOURT,21,629,R,700000
1559,RI,GBAM TAI,GBAMTAI,PORT HARCOURT,21,524,E,500000
1657,RI,GBE,GBE,PORT HARCOURT,21,629,R,700000
1560,RI,Ggbam-Tai,GGBAMTAI,PORT HARCOURT,21,524,E,500000
1658,RI,IBAA,IBAA,PORT HARCOURT,21,629,R,700000
1659,RI,IBIRIBA,IBIRIBA,PORT HARCOURT,21,629,R,700000
1660,RI,IBOTIRENA ANDONI,IBOTIRENAANDONI,PORT HARCOURT,21,629,R,700000
1661,RI,IBRAS,IBRAS,PORT HARCOURT,21,629,R,700000
1561,RI,IDO AHOADA,IDOAHOADA,PORT HARCOURT,21,524,E,500000
1562,RI,IGBE ETCHE,IGBEETCHE,PORT HARCOURT,21,524,E,500000
1662,RI,IGBODO,IGBODO,PORT HARCOURT,21,629,R,700000
1663,RI,IGBO-ETCHE,IGBOETCHE,PORT HARCOURT,21,629,R,700000
1563,RI,Igurunta-Ali,IGURUNTAALI,PORT HARCOURT,21,524,E,500000
1564,RI,IGURWUTA,IGURWUTA,PORT HARCOURT,21,524,E,500000
1664,RI,IHUGBOGO,IHUGBOGO,PORT HARCOURT,21,629,R,700000
1665,RI,IHUOWO,IHUOWO,PORT HARCOURT,21,629,R,700000
1666,RI,IHWAKPA,IHWAKPA,PORT HARCOURT,21,629,R,700000
1667,RI,IHWECHI,IHWECHI,PORT HARCOURT,21,629,R,700000
1668,RI,IKIRI,IKIRI,PORT HARCOURT,21,629,R,700000
1669,RI,IKODU-EKPEYE,IKODUEKPEYE,PORT HARCOURT,21,629,R,700000
1670,RI,Ikwa -Andowni,IKWAANDOWNI,PORT HARCOURT,21,629,R,700000
1565,RI,ISIOKPO,ISIOKPO,PORT HARCOURT,21,524,E,500000
1566,RI,ISU ETCHE,ISUETCHE,PORT HARCOURT,21,524,E,500000
1671,RI,IYOM OROM,IYOMOROM,PORT HARCOURT,21,629,R,700000
1672,RI,JOINKRAMA,JOINKRAMA,PORT HARCOURT,21,629,R,700000
1673,RI,KALIO AMA,KALIOAMA,PORT HARCOURT,21,629,R,700000
1675,RI,KIBANGA,KIBANGA,PORT HARCOURT,21,629,R,700000
1676,RI,KIBANGANI,KIBANGANI,PORT HARCOURT,21,629,R,700000
1677,RI,KOLOKUMA-KAIAMA,KOLOKUMAKAIAMA,PORT HARCOURT,21,629,R,700000
1678,RI,KOLUAMA,KOLUAMA,PORT HARCOURT,21,629,R,700000
1679,RI,KONO BOUE,KONOBOUE,PORT HARCOURT,21,629,R,700000
1569,RI,KOROMA TAI,KOROMATAI,PORT HARCOURT,21,524,E,500000
1570,RI,KPETI TAI,KPETITAI,PORT HARCOURT,21,524,E,500000
1680,RI,KPOR,KPOR,PORT HARCOURT,21,629,R,700000
1681,RI,KPUR,KPUR,PORT HARCOURT,21,629,R,700000
1682,RI,KREIGANI,KREIGANI,PORT HARCOURT,21,629,R,700000
1683,RI,KUGBO,KUGBO,PORT HARCOURT,21,629,R,700000
1684,RI,KULA COMM,KULACOMM,PORT HARCOURT,21,629,R,700000
1685,RI,LEWE,LEWE,PORT HARCOURT,21,629,R,700000
1686,RI,MBIAMA,MBIAMA,PORT HARCOURT,21,629,R,700000
1687,RI,MGBEDE,MGBEDE,PORT HARCOURT,21,629,R,700000
1688,RI,MOGHO,MOGHO,PORT HARCOURT,21,629,R,700000
1571,RI,NCHIA-ELEME,NCHIAELEME,PORT HARCOURT,21,524,E,500000
1689,RI,NDELE,NDELE,PORT HARCOURT,21,629,R,700000
1690,RI,NDOKI,NDOKI,PORT HARCOURT,21,629,R,700000
1691,RI,NDONI,NDONI,PORT HARCOURT,21,629,R,700000
1692,RI,NEMBE,NEMBE,PORT HARCOURT,21,629,R,700000
1693,RI,NGO,NGO,PORT HARCOURT,21,629,R,700000
1694,RI,NGO ANDONI,NGOANDONI,PORT HARCOURT,21,629,R,700000
1572,RI,NORWA TAI,NORWATAI,PORT HARCOURT,21,524,E,500000
1695,RI,NWEN-BIARA,NWENBIARA,PORT HARCOURT,21,629,R,700000
1696,RI,NWEOL,NWEOL,PORT HARCOURT,21,629,R,700000
1697,RI,OBELLE,OBELLE,PORT HARCOURT,21,629,R,700000
1698,RI,Obelle-Ogbrelle,OBELLEOGBRELLE,PORT HARCOURT,21,629,R,700000
1699,RI,OBETE,OBETE,PORT HARCOURT,21,629,R,700000
1700,RI,OBIGWE,OBIGWE,PORT HARCOURT,21,629,R,700000
1701,RI,OBIOPITI,OBIOPITI,PORT HARCOURT,21,629,R,700000
1702,RI,OBITE,OBITE,PORT HARCOURT,21,629,R,700000
1703,RI,OBOBURU,OBOBURU,PORT HARCOURT,21,629,R,700000
1704,RI,OBOLO ANDONI,OBOLOANDONI,PORT HARCOURT,21,629,R,700000
1705,RI,OBUAMA,OBUAMA,PORT HARCOURT,21,629,R,700000
1706,RI,ODAGWA,ODAGWA,PORT HARCOURT,21,629,R,700000
1707,RI,ODI,ODI,PORT HARCOURT,21,629,R,700000
1708,RI,ODIABIDI,ODIABIDI,PORT HARCOURT,21,629,R,700000
1709,RI,ODIEKE,ODIEKE,PORT HARCOURT,21,629,R,700000
1711,RI,ODIO AMA,ODIOAMA,PORT HARCOURT,21,629,R,700000
1712,RI,ODIOZUBUJI,ODIOZUBUJI,PORT HARCOURT,21,629,R,700000
1713,RI,ODISAMA,ODISAMA,PORT HARCOURT,21,629,R,700000
1714,RI,Odoma-Obuama,ODOMAOBUAMA,PORT HARCOURT,21,629,R,700000
1715,RI,OFONI,OFONI,PORT HARCOURT,21,629,R,700000
1716,RI,OGBAKIRI,OGBAKIRI,PORT HARCOURT,21,629,R,700000
1718,RI,OGBUGU,OGBUGU,PORT HARCOURT,21,629,R,700000
1719,RI,OGU,OGU,PORT HARCOURT,21,629,R,700000
1720,RI,OGULOMA,OGULOMA,PORT HARCOURT,21,629,R,700000
1721,RI,OKARKI,OKARKI,PORT HARCOURT,21,629,R,700000
1722,RI,OKECHI,OKECHI,PORT HARCOURT,21,629,R,700000
1723,RI,OKOCHIRI,OKOCHIRI,PORT HARCOURT,21,629,R,700000
1724,RI,OKODI,OKODI,PORT HARCOURT,21,629,R,700000
1725,RI,OKOGBE,OKOGBE,PORT HARCOURT,21,629,R,700000
1726,RI,OKOIOKOILE ANDONI,OKOIOKOILEANDONI,PORT HARCOURT,21,629,R,700000
1727,RI,OKOLOBIRI,OKOLOBIRI,PORT HARCOURT,21,629,R,700000
1728,RI,OKPOMA,OKPOMA,PORT HARCOURT,21,629,R,700000
1729,RI,OKPOSI,OKPOSI,PORT HARCOURT,21,629,R,700000
1730,RI,OKRIKA,OKRIKA,PORT HARCOURT,21,629,R,700000
1731,RI,OKUMBIRI,OKUMBIRI,PORT HARCOURT,21,629,R,700000
1732,RI,OKWUZI,OKWUZI,PORT HARCOURT,21,629,R,700000
1733,RI,OLD BAKANA,OLDBAKANA,PORT HARCOURT,21,629,R,700000
1734,RI,OLIEJA,OLIEJA,PORT HARCOURT,21,629,R,700000
1735,RI,OLOIBIRI,OLOIBIRI,PORT HARCOURT,21,629,R,700000
1574,RI,OMAGWA,OMAGWA,PORT HARCOURT,21,524,E,500000
1736,RI,OMBOR,OMBOR,PORT HARCOURT,21,629,R,700000
1737,RI,OMERELU,OMERELU,PORT HARCOURT,21,629,R,700000
1738,RI,OMOKU,OMOKU,PORT HARCOURT,21,629,R,700000
1739,RI,OMUANWA,OMUANWA,PORT HARCOURT,21,629,R,700000
1740,RI,OMUDIOGA,OMUDIOGA,PORT HARCOURT,21,629,R,700000
1741,RI,OMUEKE,OMUEKE,PORT HARCOURT,21,629,R,700000
1742,RI,OMUMA,OMUMA,PORT HARCOURT,21,629,R,700000
1575,RI,ONNE,ONNE,PORT HARCOURT,21,524,E,500000
1743,RI,OPOBO,OPOBO,PORT HARCOURT,21,629,R,700000
1744,RI,OPOKUMA,OPOKUMA,PORT HARCOURT,21,629,R,700000
1745,RI,OSIOKU,OSIOKU,PORT HARCOURT,21,629,R,700000
1746,RI,OTABANI,OTABANI,PORT HARCOURT,21,629,R,700000
1747,RI,OTUAN,OTUAN,PORT HARCOURT,21,629,R,700000
1748,RI,OTUOKPOYI,OTUOKPOYI,PORT HARCOURT,21,629,R,700000
1749,RI,OWUBE,OWUBE,PORT HARCOURT,21,629,R,700000
1751,RI,OYIAGBO,OYIAGBO,PORT HARCOURT,21,629,R,700000
1752,RI,OYIGBA,OYIGBA,PORT HARCOURT,21,629,R,700000
1576,RI,OYIGBO,OYIGBO,PORT HARCOURT,21,524,E,500000
1753,RI,OZOCHI,OZOCHI,PORT HARCOURT,21,629,R,700000
1754,RI,OZUAHA,OZUAHA,PORT HARCOURT,21,629,R,700000
1755,RI,OZUZU,OZUZU,PORT HARCOURT,21,629,R,700000
1756,RI,PERE TORUGBENE,PERETORUGBENE,PORT HARCOURT,21,629,R,700000
1757,RI,POLAKU,POLAKU,PORT HARCOURT,21,629,R,700000
1758,RI,RUMUEKPE,RUMUEKPE,PORT HARCOURT,21,629,R,700000
1759,RI,RUMUJI,RUMUJI,PORT HARCOURT,21,629,R,700000
1577,RI,RUMUOSI,RUMUOSI,PORT HARCOURT,21,524,E,500000
1760,RI,RUNDELE,RUNDELE,PORT HARCOURT,21,629,R,700000
1761,RI,SABAGREIA,SABAGREIA,PORT HARCOURT,21,629,R,700000
1762,RI,SAGBAMA,SAGBAMA,PORT HARCOURT,21,629,R,700000
1763,RI,SAKPENWA,SAKPENWA,PORT HARCOURT,21,629,R,700000
1764,RI,SEA BORI,SEABORI,PORT HARCOURT,21,629,R,700000
1765,RI,SEME,SEME,PORT HARCOURT,21,629,R,700000
1766,RI,SIIN,SIIN,PORT HARCOURT,21,629,R,700000
1767,RI,SIME TAI,SIMETAI,PORT HARCOURT,21,629,R,700000
1768,RI,TAABAA,TAABAA,PORT HARCOURT,21,629,R,700000
1769,RI,TOMBIA,TOMBIA,PORT HARCOURT,21,629,R,700000
1770,RI,TORU NDORO,TORUNDORO,PORT HARCOURT,21,629,R,700000
1771,RI,TROFANI,TROFANI,PORT HARCOURT,21,629,R,700000
1772,RI,TUNGBO,TUNGBO,PORT HARCOURT,21,629,R,700000
1773,RI,TWON BRASS,TWONBRASS,PORT HARCOURT,21,629,R,700000
1776,RI,UBETA,UBETA,PORT HARCOURT,21,629,R,700000
1777,RI,UBIMA,UBIMA,PORT HARCOURT,21,629,R,700000
1778,RI,UBIMINI,UBIMINI,PORT HARCOURT,21,629,R,700000
1779,RI,UBIO,UBIO,PORT HARCOURT,21,629,R,700000
1780,RI,UKUBIE,UKUBIE,PORT HARCOURT,21,629,R,700000
1781,RI,ULA AHOADA,ULAAHOADA,PORT HARCOURT,21,629,R,700000
1782,RI,ULA-UBIE,ULAUBIE,PORT HARCOURT,21,629,R,700000
1783,RI,ULA-UKPATA,ULAUKPATA,PORT HARCOURT,21,629,R,700000
1784,RI,UMUAGAI,UMUAGAI,PORT HARCOURT,21,629,R,700000
1785,RI,UMUATURU-ETCHE,UMUATURUETCHE,PORT HARCOURT,21,629,R,700000
1786,RI,UMUDIOGA,UMUDIOGA,PORT HARCOURT,21,629,R,700000
1787,RI,UMUECHEM,UMUECHEM,PORT HARCOURT,21,629,R,700000
1788,RI,UMUOLA ETCHE,UMUOLAETCHE,PORT HARCOURT,21,629,R,700000
1790,RI,UMUTEKE TU,UMUTEKETU,PORT HARCOURT,21,629,R,700000
1791,RI,UYANGALA,UYANGALA,PORT HARCOURT,21,629,R,700000
1792,RI,UYEMDA,UYEMDA,PORT HARCOURT,21,629,R,700000
1793,RI,YEGHE,YEGHE,PORT HARCOURT,21,629,R,700000
1794,RI,YENAGOA,YENAGOA,PORT HARCOURT,21,629,R,700000
1795,RI,ZARAMA-EPIE,ZARAMAEPIE,PORT HARCOURT,21,629,R,700000
1805,SO,AGWARA,AGWARA,SOKOTO,20,629,R,700000
1806,SO,ALIERO,ALIERO,SOKOTO,20,629,R,700000
1807,SO,ANKA,ANKA,SOKOTO,20,629,R,700000
1808,SO,AUGUE,AUGUE,SOKOTO,20,629,R,700000
1809,SO,BAGUDO,BAGUDO,SOKOTO,20,629,R,700000
1796,SO,BAKURA,BAKURA,SOKOTO,20,524,E,500000
1797,SO,BINJI,BINJI,SOKOTO,20,524,E,500000
1810,SO,BINJI MAGAJI,BINJIMAGAJI,SOKOTO,20,629,R,700000
1811,SO,BIRNIN - KEBBI,BIRNINKEBBI,SOKOTO,20,629,R,700000
1798,SO,BODINGA,BODINGA,SOKOTO,20,524,E,500000
1813,SO,BUKKUYUM,BUKKUYUM,SOKOTO,20,629,R,700000
1814,SO,BUNGUDU,BUNGUDU,SOKOTO,20,629,R,700000
1815,SO,BUNZA,BUNZA,SOKOTO,20,629,R,700000
1816,SO,CHAFE,CHAFE,SOKOTO,20,629,R,700000
1817,SO,DAKINGARI,DAKINGARI,SOKOTO,20,629,R,700000
1818,SO,DANDI,DANDI,SOKOTO,20,629,R,700000
1819,SO,DANKARGAR,DANKARGAR,SOKOTO,20,629,R,700000
1820,SO,DANKO WASAGU,DANKOWASAGU,SOKOTO,20,629,R,700000
1821,SO,DIRIN DAJI,DIRINDAJI,SOKOTO,20,629,R,700000
1822,SO,DOGON DAJI,DOGONDAJI,SOKOTO,20,629,R,700000
1799,SO,DOOGON DAJI,DOOGONDAJI,SOKOTO,20,524,E,500000
1823,SO,DUKKU BARRACKS,DUKKUBARRACKS,SOKOTO,20,629,R,700000
1824,SO,FAKAI,FAKAI,SOKOTO,20,629,R,700000
1825,SO,GADA,GADA,SOKOTO,20,629,R,700000
1826,SO,gidan dawa,GIDANDAWA,SOKOTO,20,629,R,700000
1827,SO,GIDAN MADI,GIDANMADI,SOKOTO,20,629,R,700000
1800,SO,GORONYO,GORONYO,SOKOTO,20,524,E,500000
1828,SO,GUDU,GUDU,SOKOTO,20,629,R,700000
1829,SO,GUNMI,GUNMI,SOKOTO,20,629,R,700000
1801,SO,GWADABAWA,GWADABAWA,SOKOTO,20,524,E,500000
1830,SO,GWANDU,GWANDU,SOKOTO,20,629,R,700000
1831,SO,ILLELA,ILLELA,SOKOTO,20,629,R,700000
1832,SO,ISAH,ISAH,SOKOTO,20,629,R,700000
1833,SO,JEGA,JEGA,SOKOTO,20,629,R,700000
1834,SO,KALGO,KALGO,SOKOTO,20,629,R,700000
1835,SO,KAMBA,KAMBA,SOKOTO,20,629,R,700000
1836,SO,KANGIWA,KANGIWA,SOKOTO,20,629,R,700000
1837,SO,KAURA NAMODA,KAURANAMODA,SOKOTO,20,629,R,700000
1839,SO,KEBBE,KEBBE,SOKOTO,20,629,R,700000
1840,SO,KOKO,KOKO,SOKOTO,20,629,R,700000
1841,SO,KOKO KEBBI,KOKOKEBBI,SOKOTO,20,629,R,700000
1842,SO,kwatarakwashi,KWATARAKWASHI,SOKOTO,20,629,R,700000
1843,SO,MAIYAMA,MAIYAMA,SOKOTO,20,629,R,700000
1844,SO,MARADUN,MARADUN,SOKOTO,20,629,R,700000
1845,SO,MARU,MARU,SOKOTO,20,629,R,700000
1846,SO,NGASKI,NGASKI,SOKOTO,20,629,R,700000
1847,SO,RIBAH,RIBAH,SOKOTO,20,629,R,700000
1848,SO,SABON BIRNIN,SABONBIRNIN,SOKOTO,20,629,R,700000
1849,SO,sabon gida,SABONGIDA,SOKOTO,20,629,R,700000
1851,SO,SENCHI,SENCHI,SOKOTO,20,629,R,700000
1852,SO,SHINKAFI,SHINKAFI,SOKOTO,20,629,R,700000
1853,SO,SILAME,SILAME,SOKOTO,20,629,R,700000
1854,SO,TAGAZA,TAGAZA,SOKOTO,20,629,R,700000
1855,SO,TALATA MAFARA,TALATAMAFARA,SOKOTO,20,629,R,700000
1856,SO,TAMBAWAL,TAMBAWAL,SOKOTO,20,629,R,700000
1802,SO,TSAFE,TSAFE,SOKOTO,20,524,E,500000
1857,SO,WASAGU,WASAGU,SOKOTO,20,629,R,700000
1803,SO,WURNO,WURNO,SOKOTO,20,524,E,500000
1804,SO,YABO,YABO,SOKOTO,20,524,E,500000
1858,SO,YAURI,YAURI,SOKOTO,20,629,R,700000
1859,SO,ZAGGA,ZAGGA,SOKOTO,20,629,R,700000
1860,SO,ZURMI,ZURMI,SOKOTO,20,629,R,700000
1861,SO,ZURU,ZURU,SOKOTO,20,629,R,700000
